State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,59,6,53,Ca,Monterey,10,19,
36,59,33,9,NH,Grafton,10,14,
36,59,34,19,NJ,Hunterdon,10,29,
36,59,44,3,RI,Kent,10,17,
36,59,25,1,Ma,Barnstable,10,15,
36,59,45,83,SC,Spartanburg,10,22,
36,59,48,85,Tx,Collin,10,16,
36,59,6,87,Ca,Santa Cruz,10,13,
36,59,,,XX,Same State,117,231,
36,59,,,XX,Region 1: Northeast,273,499,
36,59,,,XX,Region 2: Midwest,325,603,
36,59,,,XX,Region 3: South,818,1603,
36,59,,,XX,Region 4: West,261,415,
36,59,36,59,XX,County Non-Migrants,495471,1069536,
36,61,,,NY,New York Total Migration,52067,89935,
36,61,36,5,NY,Bronx,6224,13200,
36,61,36,47,NY,Kings,6108,10926,
36,61,36,81,NY,Queens,5647,10302,
36,61,36,119,NY,Westchester,2445,4927,
36,61,6,37,Ca,Los Angeles,1880,2423,
36,61,36,59,NY,Nassau,1629,2768,
36,61,34,17,NJ,Hudson,1570,2677,
36,61,34,3,NJ,Bergen,1441,3002,
36,61,57,1,FR,Foreign / Overseas,1434,2152,
36,61,9,1,Ct,Fairfield,1269,2310,
36,61,36,103,NY,Suffolk,1145,1790,
36,61,12,25,Fl,Dade,742,1242,
36,61,34,13,NJ,Essex,701,1386,
36,61,6,75,Ca,San Francisco,624,748,
36,61,17,31,Il,Cook,561,720,
36,61,36,85,NY,Richmond,543,1029,
36,61,12,11,Fl,Broward,493,775,
36,61,12,99,Fl,Palm Beach,451,721,
36,61,36,87,NY,Rockland,440,840,
36,61,11,1,DC,"Wash.,D.C.",435,553,
36,61,34,23,NJ,Middlesex,423,730,
36,61,25,25,Ma,Suffolk,359,462,
36,61,25,17,Ma,Middlesex,350,469,
36,61,34,25,NJ,Monmouth,329,585,
36,61,42,101,Pa,Philadelphia,302,433,
36,61,34,31,NJ,Passaic,298,598,
36,61,34,39,NJ,Union,296,561,
36,61,53,33,Wa,King,264,353,
36,61,34,27,NJ,Morris,243,434,
36,61,57,3,FR,Foreign / Puerto Rico,232,496,
36,61,9,9,Ct,New Haven,214,301,
36,61,36,71,NY,Orange,201,396,
36,61,6,73,Ca,San Diego,195,255,
36,61,13,121,Ga,Fulton,193,289,
36,61,48,201,Tx,Harris,191,298,
36,61,24,31,Md,Montgomery,186,283,
36,61,34,21,NJ,Mercer,185,296,
36,61,6,1,Ca,Alameda,175,228,
36,61,36,27,NY,Dutchess,170,308,
36,61,36,111,NY,Ulster,165,245,
36,61,6,85,Ca,Santa Clara,161,225,
36,61,34,35,NJ,Somerset,154,286,
36,61,48,113,Tx,Dallas,151,195,
36,61,4,13,Az,Maricopa,139,189,
36,61,42,3,Pa,Allegheny,139,216,
36,61,27,53,Mn,Hennepin,134,176,
36,61,12,57,Fl,Hillsborough,131,223,
36,61,13,89,Ga,De Kalb,130,178,
36,61,12,95,Fl,Orange,129,245,
36,61,25,21,Ma,Norfolk,128,192,
36,61,51,59,Va,Fairfax,126,212,
36,61,9,3,Ct,Hartford,120,181,
36,61,6,59,Ca,Orange,116,155,
36,61,24,510,Md,Baltimore city,114,160,
36,61,36,1,NY,Albany,113,164,
36,61,42,91,Pa,Montgomery,109,160,
36,61,44,7,RI,Providence,108,162,
36,61,51,13,Va,Arlington,107,132,
36,61,34,29,NJ,Ocean,105,183,
36,61,9,5,Ct,Litchfield,102,182,
36,61,39,35,Oh,Cuyahoga,101,155,
36,61,36,79,NY,Putnam,101,166,
36,61,36,29,NY,Erie,100,143,
36,61,57,5,FR,APO / FPO Zip Code,100,169,
36,61,12,103,Fl,Pinellas,100,156,
36,61,36,55,NY,Monroe,95,165,
36,61,8,31,Co,Denver,92,117,
36,61,36,21,NY,Columbia,90,150,
36,61,42,17,Pa,Bucks,86,139,
36,61,36,105,NY,Sullivan,80,126,
36,61,15,3,Hi,Honolulu,78,106,
36,61,6,41,Ca,Marin,76,129,
36,61,36,109,NY,Tompkins,72,85,
36,61,41,51,Or,Multnomah,71,96,
36,61,6,81,Ca,San Mateo,71,101,
36,61,25,9,Ma,Essex,71,122,
36,61,8,13,Co,Boulder,70,76,
36,61,48,453,Tx,Travis,70,87,
36,61,32,3,Nv,Clark,70,103,
36,61,24,5,Md,Baltimore,67,92,
36,61,39,49,Oh,Franklin,67,95,
36,61,36,67,NY,Onondaga,66,84,
36,61,10,3,De,New Castle,66,115,
36,61,37,183,NC,Wake,65,108,
36,61,22,71,La,Orleans,65,76,
36,61,37,119,NC,Mecklenburg,65,90,
36,61,26,125,Mi,Oakland,65,106,
36,61,35,49,NM,Santa Fe,64,84,
36,61,6,13,Ca,Contra Costa,64,99,
36,61,39,61,Oh,Hamilton,63,105,
36,61,42,89,Pa,Monroe,61,150,
36,61,4,19,Az,Pima,60,83,
36,61,12,115,Fl,Sarasota,58,76,
36,61,42,45,Pa,Delaware,58,82,
36,61,24,33,Md,Prince George's,57,86,
36,61,37,135,NC,Orange,56,84,
36,61,34,37,NJ,Sussex,55,103,
36,61,47,37,Tn,Davidson,54,71,
36,61,13,67,Ga,Cobb,54,89,
36,61,26,161,Mi,Washtenaw,53,71,
36,61,12,31,Fl,Duval,53,90,
36,61,51,510,Va,Alexandria city,52,73,
36,61,45,19,SC,Charleston,51,76,
36,61,25,1,Ma,Barnstable,49,61,
36,61,25,3,Ma,Berkshire,49,75,
36,61,34,7,NJ,Camden,49,80,
36,61,29,189,Mo,St. Louis,47,97,
36,61,55,25,Wi,Dane,46,58,
36,61,34,19,NJ,Hunterdon,46,70,
36,61,37,63,NC,Durham,45,68,
36,61,42,103,Pa,Pike,45,92,
36,61,34,1,NJ,Atlantic,44,73,
36,61,34,5,NJ,Burlington,43,62,
36,61,6,65,Ca,Riverside,42,56,
36,61,42,77,Pa,Lehigh,41,70,
36,61,25,15,Ma,Hampshire,41,65,
36,61,48,439,Tx,Tarrant,41,55,
36,61,35,1,NM,Bernalillo,40,48,
36,61,48,29,Tx,Bexar,40,66,
36,61,51,760,Va,Richmond city,40,68,
36,61,27,123,Mn,Ramsey,39,61,
36,61,6,67,Ca,Sacramento,39,55,
36,61,12,21,Fl,Collier,39,60,
36,61,42,29,Pa,Chester,39,59,
36,61,9,7,Ct,Middlesex,39,56,
36,61,33,11,NH,Hillsborough,39,56,
36,61,9,11,Ct,New London,38,65,
36,61,26,163,Mi,Wayne,38,57,
36,61,36,25,NY,Delaware,38,71,
36,61,12,117,Fl,Seminole,36,61,
36,61,55,79,Wi,Milwaukee,36,55,
36,61,25,13,Ma,Hampden,36,51,
36,61,23,5,Me,Cumberland,36,49,
36,61,36,7,NY,Broome,35,53,
36,61,12,71,Fl,Lee,34,60,
36,61,12,127,Fl,Volusia,34,56,
36,61,8,5,Co,Arapahoe,33,54,
36,61,25,27,Ma,Worcester,33,52,
36,61,47,157,Tn,Shelby,33,47,
36,61,51,810,Va,Virginia Beach city,33,72,
36,61,51,540,Va,Charlottesville city,32,38,
36,61,33,9,NH,Grafton,32,41,
36,61,36,39,NY,Greene,32,45,
36,61,1,73,Al,Jefferson,32,53,
36,61,36,65,NY,Oneida,32,43,
36,61,12,87,Fl,Monroe,31,45,
36,61,42,79,Pa,Luzerne,31,49,
36,61,6,83,Ca,Santa Barbara,31,41,
36,61,12,97,Fl,Osceola,30,61,
36,61,12,9,Fl,Brevard,30,48,
36,61,6,71,Ca,San Bernardino,30,43,
36,61,50,7,Vt,Chittenden,30,38,
36,61,18,97,In,Marion,29,52,
36,61,37,81,NC,Guilford,28,45,
36,61,8,97,Co,Pitkin,27,32,
36,61,42,71,Pa,Lancaster,26,42,
36,61,12,81,Fl,Manatee,26,45,
36,61,36,91,NY,Saratoga,26,33,
36,61,13,51,Ga,Chatham,26,41,
36,61,29,510,Mo,St. Louis city,26,33,
36,61,24,3,Md,Anne Arundel,26,50,
36,61,12,101,Fl,Pasco,25,52,
36,61,49,35,Ut,Salt Lake,25,43,
36,61,45,79,SC,Richland,25,46,
36,61,36,83,NY,Rensselaer,25,42,
36,61,51,710,Va,Norfolk city,25,52,
36,61,17,97,Il,Lake,25,48,
36,61,8,41,Co,El Paso,24,44,
36,61,42,95,Pa,Northampton,24,30,
36,61,24,27,Md,Howard,24,52,
36,61,6,53,Ca,Monterey,23,30,
36,61,29,95,Mo,Jackson,23,36,
36,61,17,43,Il,Du Page,23,30,
36,61,36,93,NY,Schenectady,22,33,
36,61,40,143,Ok,Tulsa,22,32,
36,61,13,245,Ga,Richmond,22,37,
36,61,8,59,Co,Jefferson,22,24,
36,61,42,11,Pa,Berks,22,34,
36,61,37,51,NC,Cumberland,22,51,
36,61,44,9,RI,Washington,21,32,
36,61,12,83,Fl,Marion,21,45,
36,61,6,111,Ca,Ventura,21,36,
36,61,50,27,Vt,Windsor,21,35,
36,61,37,67,NC,Forsyth,21,36,
36,61,34,9,NJ,Cape May,20,34,
36,61,57,7,FR,Foreign / Virgin Islands,20,31,
36,61,21,111,Ky,Jefferson,20,36,
36,61,12,85,Fl,Martin,20,31,
36,61,36,77,NY,Otsego,20,27,
36,61,50,25,Vt,Windham,19,21,
36,61,41,39,Or,Lane,19,24,
36,61,25,23,Ma,Plymouth,19,23,
36,61,45,75,SC,Orangeburg,19,48,
36,61,19,103,Ia,Johnson,19,22,
36,61,51,87,Va,Henrico,19,30,
36,61,51,3,Va,Albemarle,19,23,
36,61,51,550,Va,Chesapeake city,19,40,
36,61,42,43,Pa,Dauphin,18,34,
36,61,39,113,Oh,Montgomery,18,22,
36,61,37,133,NC,Onslow,18,25,
36,61,33,15,NH,Rockingham,18,30,
36,61,53,53,Wa,Pierce,18,25,
36,61,51,153,Va,Prince William,18,40,
36,61,36,113,NY,Warren,17,27,
36,61,42,127,Pa,Wayne,17,41,
36,61,12,1,Fl,Alachua,16,22,
36,61,31,55,Ne,Douglas,16,26,
36,61,12,109,Fl,St. Johns,16,25,
36,61,44,5,RI,Newport,16,20,
36,61,44,3,RI,Kent,16,30,
36,61,22,51,La,Jefferson,16,36,
36,61,45,45,SC,Greenville,16,25,
36,61,6,87,Ca,Santa Cruz,16,16,
36,61,50,3,Vt,Bennington,16,25,
36,61,36,115,NY,Washington,15,22,
36,61,42,27,Pa,Centre,15,28,
36,61,45,13,SC,Beaufort,15,22,
36,61,1,97,Al,Mobile,15,31,
36,61,33,13,NH,Merrimack,15,19,
36,61,25,5,Ma,Bristol,15,38,
36,61,32,31,Nv,Washoe,14,23,
36,61,42,49,Pa,Erie,14,18,
36,61,20,91,Ks,Johnson,14,17,
36,61,6,97,Ca,Sonoma,14,21,
36,61,17,19,Il,Champaign,14,16,
36,61,18,105,In,Monroe,14,15,
36,61,12,105,Fl,Polk,14,28,
36,61,12,15,Fl,Charlotte,14,21,
36,61,39,153,Oh,Summit,13,25,
36,61,51,700,Va,Newport News city,13,26,
36,61,39,95,Oh,Lucas,13,22,
36,61,23,9,Me,Hancock,13,15,
36,61,51,740,Va,Portsmouth city,13,24,
36,61,34,41,NJ,Warren,13,18,
36,61,27,37,Mn,Dakota,13,24,
36,61,47,93,Tn,Knox,12,15,
36,61,12,111,Fl,St. Lucie,12,16,
36,61,41,5,Or,Clackamas,12,20,
36,61,33,5,NH,Cheshire,12,17,
36,61,12,61,Fl,Indian River,12,20,
36,61,50,23,Vt,Washington,12,18,
36,61,13,135,Ga,Gwinnett,12,25,
36,61,40,109,Ok,Oklahoma,11,13,
36,61,23,31,Me,York,11,21,
36,61,50,21,Vt,Rutland,11,19,
36,61,37,129,NC,New Hanover,11,21,
36,61,8,37,Co,Eagle,11,13,
36,61,1,101,Al,Montgomery,11,13,
36,61,45,41,SC,Florence,11,18,
36,61,25,19,Ma,Nantucket,11,15,
36,61,51,107,Va,Loudoun,11,20,
36,61,26,81,Mi,Kent,11,17,
36,61,15,9,Hi,Maui,11,14,
36,61,42,69,Pa,Lackawanna,10,14,
36,61,22,33,La,East Baton Rouge,10,13,
36,61,13,59,Ga,Clarke,10,13,
36,61,51,650,Va,Hampton city,10,20,
36,61,35,55,NM,Taos,10,11,
36,61,8,113,Co,San Miguel,10,11,
36,61,37,21,NC,Buncombe,10,18,
36,61,41,67,Or,Washington,10,15,
36,61,,,XX,Same State,135,206,
36,61,,,XX,Region 1: Northeast,229,340,
36,61,,,XX,Region 2: Midwest,402,569,
36,61,,,XX,Region 3: South,901,1502,
36,61,,,XX,Region 4: West,366,518,
36,61,36,61,XX,County Non-Migrants,505180,853891,
36,63,,,NY,Niagara Total Migration,3557,6708,
36,63,36,29,NY,Erie,1524,2895,
36,63,36,73,NY,Orleans,128,238,
36,63,36,55,NY,Monroe,105,151,
36,63,57,5,FR,APO / FPO Zip Code,53,99,
36,63,36,13,NY,Chautauqua,32,49,
36,63,36,37,NY,Genesee,31,60,
36,63,1,125,Al,Tuscaloosa,29,69,
36,63,36,67,NY,Onondaga,28,44,
36,63,57,1,FR,Foreign / Overseas,25,49,
36,63,12,11,Fl,Broward,23,35,
36,63,12,103,Fl,Pinellas,23,44,
36,63,4,13,Az,Maricopa,23,46,
36,63,36,9,NY,Cattaraugus,22,38,
36,63,6,37,Ca,Los Angeles,20,31,
36,63,12,57,Fl,Hillsborough,18,31,
36,63,42,3,Pa,Allegheny,18,44,
36,63,12,127,Fl,Volusia,18,30,
36,63,32,3,Nv,Clark,16,29,
36,63,12,95,Fl,Orange,16,31,
36,63,6,73,Ca,San Diego,16,28,
36,63,36,61,NY,New York,15,22,
36,63,36,3,NY,Allegany,14,29,
36,63,39,35,Oh,Cuyahoga,14,25,
36,63,17,31,Il,Cook,14,23,
36,63,12,105,Fl,Polk,13,26,
36,63,39,49,Oh,Franklin,13,25,
36,63,12,71,Fl,Lee,13,20,
36,63,10,3,De,New Castle,12,28,
36,63,37,119,NC,Mecklenburg,12,16,
36,63,36,121,NY,Wyoming,12,24,
36,63,36,51,NY,Livingston,12,23,
36,63,48,201,Tx,Harris,12,25,
36,63,51,59,Va,Fairfax,12,19,
36,63,37,183,NC,Wake,11,21,
36,63,6,71,Ca,San Bernardino,11,21,
36,63,15,3,Hi,Honolulu,11,15,
36,63,36,1,NY,Albany,11,12,
36,63,12,69,Fl,Lake,11,19,
36,63,26,125,Mi,Oakland,11,26,
36,63,12,81,Fl,Manatee,11,23,
36,63,42,91,Pa,Montgomery,10,18,
36,63,36,101,NY,Steuben,10,18,
36,63,51,810,Va,Virginia Beach city,10,20,
36,63,48,113,Tx,Dallas,10,22,
36,63,36,45,NY,Jefferson,10,19,
36,63,,,XX,Same State,136,242,
36,63,,,XX,Region 1: Northeast,186,376,
36,63,,,XX,Region 2: Midwest,159,303,
36,63,,,XX,Region 3: South,478,970,
36,63,,,XX,Region 4: West,135,237,
36,63,36,63,XX,County Non-Migrants,80468,178445,
36,65,,,NY,Oneida Total Migration F,4966,9763,
36,65,36,43,NY,Herkimer,481,957,
36,65,36,53,NY,Madison,368,744,
36,65,36,67,NY,Onondaga,301,542,
36,65,57,5,FR,APO / FPO Zip Code,217,455,
36,65,36,75,NY,Oswego,107,220,
36,65,36,45,NY,Jefferson,104,251,
36,65,36,55,NY,Monroe,98,145,
36,65,36,1,NY,Albany,86,124,
36,65,36,29,NY,Erie,67,107,
36,65,36,49,NY,Lewis,64,142,
36,65,36,7,NY,Broome,51,108,
36,65,36,77,NY,Otsego,46,90,
36,65,42,3,Pa,Allegheny,43,92,
36,65,36,91,NY,Saratoga,43,71,
36,65,37,119,NC,Mecklenburg,37,79,
36,65,12,57,Fl,Hillsborough,32,73,
36,65,36,89,NY,St. Lawrence,32,62,
36,65,6,37,Ca,Los Angeles,28,45,
36,65,36,27,NY,Dutchess,28,41,
36,65,25,17,Ma,Middlesex,27,42,
36,65,15,3,Hi,Honolulu,26,55,
36,65,12,11,Fl,Broward,26,63,
36,65,12,127,Fl,Volusia,26,43,
36,65,36,17,NY,Chenango,25,51,
36,65,42,7,Pa,Beaver,25,68,
36,65,36,61,NY,New York,25,35,
36,65,12,9,Fl,Brevard,24,49,
36,65,36,93,NY,Schenectady,24,35,
36,65,36,103,NY,Suffolk,24,41,
36,65,51,59,Va,Fairfax,24,55,
36,65,4,13,Az,Maricopa,23,49,
36,65,48,29,Tx,Bexar,23,63,
36,65,36,19,NY,Clinton,23,42,
36,65,36,83,NY,Rensselaer,22,34,
36,65,12,95,Fl,Orange,22,34,
36,65,32,3,Nv,Clark,22,43,
36,65,9,3,Ct,Hartford,21,36,
36,65,6,73,Ca,San Diego,21,28,
36,65,36,23,NY,Cortland,20,31,
36,65,12,103,Fl,Pinellas,20,40,
36,65,36,59,NY,Nassau,20,25,
36,65,12,99,Fl,Palm Beach,19,32,
36,65,17,31,Il,Cook,19,28,
36,65,12,31,Fl,Duval,19,50,
36,65,36,11,NY,Cayuga,19,30,
36,65,36,109,NY,Tompkins,18,33,
36,65,25,25,Ma,Suffolk,17,21,
36,65,8,41,Co,El Paso,16,34,
36,65,12,105,Fl,Polk,16,31,
36,65,36,69,NY,Ontario,16,25,
36,65,6,59,Ca,Orange,15,26,
36,65,36,119,NY,Westchester,15,26,
36,65,24,33,Md,Prince George's,15,28,
36,65,37,133,NC,Onslow,15,30,
36,65,36,47,NY,Kings,15,20,
36,65,36,63,NY,Niagara,15,29,
36,65,36,57,NY,Montgomery,14,22,
36,65,48,201,Tx,Harris,14,25,
36,65,39,113,Oh,Montgomery,14,28,
36,65,12,25,Fl,Dade,14,23,
36,65,24,5,Md,Baltimore,13,19,
36,65,37,51,NC,Cumberland,13,28,
36,65,12,71,Fl,Lee,13,20,
36,65,12,117,Fl,Seminole,12,19,
36,65,9,9,Ct,New Haven,12,13,
36,65,36,25,NY,Delaware,12,18,
36,65,36,51,NY,Livingston,12,18,
36,65,36,81,NY,Queens,12,27,
36,65,36,101,NY,Steuben,12,24,
36,65,39,49,Oh,Franklin,11,16,
36,65,42,101,Pa,Philadelphia,11,19,
36,65,36,5,NY,Bronx,11,12,
36,65,39,35,Oh,Cuyahoga,11,17,
36,65,36,13,NY,Chautauqua,11,21,
36,65,13,121,Ga,Fulton,11,15,
36,65,24,3,Md,Anne Arundel,11,21,
36,65,34,25,NJ,Monmouth,11,31,
36,65,36,71,NY,Orange,11,16,
36,65,36,111,NY,Ulster,10,17,
36,65,42,91,Pa,Montgomery,10,17,
36,65,53,33,Wa,King,10,21,
36,65,37,183,NC,Wake,10,23,
36,65,34,5,NJ,Burlington,10,33,
36,65,35,1,NM,Bernalillo,10,21,
36,65,25,27,Ma,Worcester,10,25,
36,65,8,5,Co,Arapahoe,10,25,
36,65,57,1,FR,Foreign / Overseas,10,23,
36,65,9,1,Ct,Fairfield,10,18,
36,65,,,XX,Same State,123,225,
36,65,,,XX,Region 1: Northeast,315,594,
36,65,,,XX,Region 2: Midwest,265,570,
36,65,,,XX,Region 3: South,685,1488,
36,65,,,XX,Region 4: West,217,458,
36,65,36,65,XX,County Non-Migrants,86417,191276,
36,67,,,NY,Onondaga Total Migration,8663,15690,
36,67,36,75,NY,Oswego,1071,2114,
36,67,36,53,NY,Madison,589,1152,
36,67,36,11,NY,Cayuga,380,737,
36,67,36,55,NY,Monroe,323,523,
36,67,36,29,NY,Erie,221,365,
36,67,36,65,NY,Oneida,218,394,
36,67,36,23,NY,Cortland,154,261,
36,67,36,89,NY,St. Lawrence,103,215,
36,67,36,1,NY,Albany,102,149,
36,67,36,45,NY,Jefferson,94,182,
36,67,36,7,NY,Broome,90,143,
36,67,36,109,NY,Tompkins,79,117,
36,67,25,17,Ma,Middlesex,77,99,
36,67,36,61,NY,New York,75,86,
36,67,6,37,Ca,Los Angeles,73,101,
36,67,12,103,Fl,Pinellas,72,116,
36,67,57,5,FR,APO / FPO Zip Code,67,95,
36,67,57,1,FR,Foreign / Overseas,64,109,
36,67,36,91,NY,Saratoga,61,110,
36,67,4,13,Az,Maricopa,59,102,
36,67,6,73,Ca,San Diego,58,98,
36,67,36,119,NY,Westchester,56,87,
36,67,12,99,Fl,Palm Beach,56,99,
36,67,12,95,Fl,Orange,56,80,
36,67,37,119,NC,Mecklenburg,51,102,
36,67,12,11,Fl,Broward,50,73,
36,67,12,57,Fl,Hillsborough,50,85,
36,67,36,69,NY,Ontario,47,109,
36,67,42,3,Pa,Allegheny,46,68,
36,67,51,59,Va,Fairfax,46,83,
36,67,37,183,NC,Wake,37,75,
36,67,36,117,NY,Wayne,37,83,
36,67,17,31,Il,Cook,36,55,
36,67,24,31,Md,Montgomery,36,57,
36,67,11,1,DC,"Wash.,D.C.",35,43,
36,67,36,103,NY,Suffolk,35,48,
36,67,25,25,Ma,Suffolk,35,40,
36,67,12,127,Fl,Volusia,34,68,
36,67,9,3,Ct,Hartford,34,66,
36,67,36,83,NY,Rensselaer,34,50,
36,67,48,201,Tx,Harris,32,58,
36,67,36,15,NY,Chemung,31,58,
36,67,36,47,NY,Kings,30,42,
36,67,51,810,Va,Virginia Beach city,30,55,
36,67,9,1,Ct,Fairfield,29,45,
36,67,6,75,Ca,San Francisco,29,34,
36,67,53,33,Wa,King,29,54,
36,67,36,93,NY,Schenectady,29,62,
36,67,36,59,NY,Nassau,29,42,
36,67,25,21,Ma,Norfolk,28,48,
36,67,36,63,NY,Niagara,28,41,
36,67,36,81,NY,Queens,26,36,
36,67,12,25,Fl,Dade,26,34,
36,67,12,115,Fl,Sarasota,25,47,
36,67,37,133,NC,Onslow,25,44,
36,67,36,43,NY,Herkimer,25,44,
36,67,36,99,NY,Seneca,25,46,
36,67,36,27,NY,Dutchess,25,38,
36,67,6,59,Ca,Orange,25,44,
36,67,8,31,Co,Denver,24,28,
36,67,32,3,Nv,Clark,23,40,
36,67,36,17,NY,Chenango,23,39,
36,67,12,31,Fl,Duval,23,40,
36,67,24,5,Md,Baltimore,23,38,
36,67,36,111,NY,Ulster,23,40,
36,67,42,91,Pa,Montgomery,23,47,
36,67,12,9,Fl,Brevard,23,42,
36,67,36,71,NY,Orange,22,42,
36,67,42,101,Pa,Philadelphia,22,24,
36,67,42,29,Pa,Chester,22,41,
36,67,34,3,NJ,Bergen,22,32,
36,67,15,3,Hi,Honolulu,22,28,
36,67,12,81,Fl,Manatee,22,44,
36,67,36,51,NY,Livingston,21,37,
36,67,6,85,Ca,Santa Clara,21,30,
36,67,36,33,NY,Franklin,21,33,
36,67,10,3,De,New Castle,20,30,
36,67,12,117,Fl,Seminole,20,29,
36,67,13,89,Ga,De Kalb,20,43,
36,67,8,41,Co,El Paso,19,36,
36,67,13,121,Ga,Fulton,19,25,
36,67,8,13,Co,Boulder,19,27,
36,67,36,49,NY,Lewis,19,37,
36,67,34,5,NJ,Burlington,18,40,
36,67,13,135,Ga,Gwinnett,18,33,
36,67,39,61,Oh,Hamilton,18,38,
36,67,17,43,Il,Du Page,18,31,
36,67,24,33,Md,Prince George's,18,36,
36,67,51,510,Va,Alexandria city,18,25,
36,67,39,49,Oh,Franklin,17,37,
36,67,12,71,Fl,Lee,17,30,
36,67,12,105,Fl,Polk,17,42,
36,67,6,1,Ca,Alameda,16,20,
36,67,42,45,Pa,Delaware,16,24,
36,67,36,101,NY,Steuben,16,38,
36,67,25,9,Ma,Essex,16,33,
36,67,34,23,NJ,Middlesex,16,27,
36,67,51,13,Va,Arlington,16,17,
36,67,36,77,NY,Otsego,16,25,
36,67,36,25,NY,Delaware,16,19,
36,67,26,125,Mi,Oakland,16,35,
36,67,9,9,Ct,New Haven,15,28,
36,67,35,1,NM,Bernalillo,15,21,
36,67,36,5,NY,Bronx,15,20,
36,67,12,101,Fl,Pasco,15,22,
36,67,6,65,Ca,Riverside,15,31,
36,67,51,700,Va,Newport News city,15,30,
36,67,48,29,Tx,Bexar,15,27,
36,67,27,53,Mn,Hennepin,15,31,
36,67,36,13,NY,Chautauqua,15,23,
36,67,51,710,Va,Norfolk city,15,24,
36,67,42,17,Pa,Bucks,15,34,
36,67,50,7,Vt,Chittenden,14,25,
36,67,47,37,Tn,Davidson,14,27,
36,67,37,67,NC,Forsyth,14,31,
36,67,34,39,NJ,Union,14,19,
36,67,26,161,Mi,Washtenaw,14,26,
36,67,42,49,Pa,Erie,14,21,
36,67,48,453,Tx,Travis,14,19,
36,67,33,11,NH,Hillsborough,14,22,
36,67,4,19,Az,Pima,13,23,
36,67,48,113,Tx,Dallas,13,19,
36,67,12,83,Fl,Marion,13,20,
36,67,36,107,NY,Tioga,13,29,
36,67,48,439,Tx,Tarrant,13,34,
36,67,57,3,FR,Foreign / Puerto Rico,13,28,
36,67,9,11,Ct,New London,13,25,
36,67,18,97,In,Marion,13,20,
36,67,6,71,Ca,San Bernardino,13,22,
36,67,24,3,Md,Anne Arundel,13,28,
36,67,24,510,Md,Baltimore city,12,17,
36,67,33,15,NH,Rockingham,12,28,
36,67,34,7,NJ,Camden,12,32,
36,67,13,67,Ga,Cobb,12,21,
36,67,34,21,NJ,Mercer,12,19,
36,67,36,37,NY,Genesee,12,22,
36,67,45,19,SC,Charleston,12,22,
36,67,21,111,Ky,Jefferson,12,18,
36,67,44,7,RI,Providence,12,17,
36,67,34,13,NJ,Essex,12,20,
36,67,6,67,Ca,Sacramento,12,18,
36,67,36,3,NY,Allegany,12,24,
36,67,37,51,NC,Cumberland,12,27,
36,67,34,25,NJ,Monmouth,12,24,
36,67,34,17,NJ,Hudson,12,17,
36,67,25,27,Ma,Worcester,12,30,
36,67,36,113,NY,Warren,12,26,
36,67,45,51,SC,Horry,12,22,
36,67,25,15,Ma,Hampshire,11,14,
36,67,12,97,Fl,Osceola,11,16,
36,67,41,51,Or,Multnomah,11,19,
36,67,26,163,Mi,Wayne,11,23,
36,67,29,189,Mo,St. Louis,11,22,
36,67,36,19,NY,Clinton,11,16,
36,67,6,81,Ca,San Mateo,11,13,
36,67,45,45,SC,Greenville,11,19,
36,67,42,41,Pa,Cumberland,11,25,
36,67,39,17,Oh,Butler,11,32,
36,67,12,69,Fl,Lake,11,19,
36,67,8,59,Co,Jefferson,11,16,
36,67,36,87,NY,Rockland,11,17,
36,67,12,21,Fl,Collier,10,11,
36,67,42,43,Pa,Dauphin,10,21,
36,67,13,51,Ga,Chatham,10,14,
36,67,55,79,Wi,Milwaukee,10,24,
36,67,37,63,NC,Durham,10,17,
36,67,25,5,Ma,Bristol,10,15,
36,67,34,27,NJ,Morris,10,15,
36,67,39,113,Oh,Montgomery,10,19,
36,67,55,25,Wi,Dane,10,22,
36,67,,,XX,Same State,84,153,
36,67,,,XX,Region 1: Northeast,289,554,
36,67,,,XX,Region 2: Midwest,337,731,
36,67,,,XX,Region 3: South,683,1363,
36,67,,,XX,Region 4: West,228,434,
36,67,36,67,XX,County Non-Migrants,166517,360206,
36,69,,,NY,Ontario Total Migration,2450,4452,
36,69,36,55,NY,Monroe,660,1088,
36,69,36,117,NY,Wayne,264,531,
36,69,36,99,NY,Seneca,153,286,
36,69,36,123,NY,Yates,122,228,
36,69,36,51,NY,Livingston,120,236,
36,69,36,101,NY,Steuben,56,128,
36,69,36,29,NY,Erie,38,77,
36,69,36,67,NY,Onondaga,32,59,
36,69,36,11,NY,Cayuga,26,60,
36,69,57,5,FR,APO / FPO Zip Code,25,32,
36,69,36,109,NY,Tompkins,22,33,
36,69,12,103,Fl,Pinellas,17,29,
36,69,12,11,Fl,Broward,16,35,
36,69,36,37,NY,Genesee,14,30,
36,69,36,61,NY,New York,13,18,
36,69,6,73,Ca,San Diego,12,26,
36,69,4,13,Az,Maricopa,12,20,
36,69,36,65,NY,Oneida,12,17,
36,69,12,105,Fl,Polk,10,18,
36,69,12,71,Fl,Lee,10,20,
36,69,,,XX,Same State,139,250,
36,69,,,XX,Region 1: Northeast,137,254,
36,69,,,XX,Region 2: Midwest,89,172,
36,69,,,XX,Region 3: South,333,593,
36,69,,,XX,Region 4: West,103,176,
36,69,,,XX,Foreign,15,36,
